Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","68093.21","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","4.44","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","75000","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","231","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","75231","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","4.77","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","80357.14","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","809.97","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","74789.8","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","4.61","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","79814.97","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1348.25","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","100.46","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","80000","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","729","Soudan","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","4.8","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","87168","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","2309.36","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","0","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","87800","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","23.02","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","34867","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","3718.8","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","0.11","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","0","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","36700","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","9.48","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","49274.75","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","3869.45","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","0","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","50581.61","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","728","Soudan du Sud","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","g/personne/jour","12.89","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","192000","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","209.69","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","2009.6","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","0","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","190200.09","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","g/personne/jour","24.23","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","195753.78","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","192.82","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","44","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","0","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","195902.59","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","g/personne/jour","24.87","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","187310","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","142.58","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","1314.32","X","Ciffre de sources internationales","Données estimées en utilisant les données des pays partenaires"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","0","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","186138.26","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","g/personne/jour","23.56","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","227533.06","I","Valeur imputée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","90.52","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5910","Exportations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","1735.54","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5023","Transformés","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","0","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5141","Disponibilité alimentaire en quantité (tonnes)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","225888.04","E","Valeur estimée",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","665","Disponibilité alimentaire en quantité (g/personne/jour)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","g/personne/jour","28.5","X","Ciffre de sources internationales","Chiffre non officiel"
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","236790","A","Chiffre officiel",""
"SCL","Compte Disponibilités et Utilisations (CDU) (2010-)","144","Sri Lanka","5610","Importations - quantité","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","22.09","A","Chiffre officiel",""
